,um,ux,uy,uz,sf1,sf2,sf3,sf4,sf5,sm1,sm2,sm3,analysis_error
2743,0.2833790764174983,0.01953954941775115,0.1938753325258366,0.007530207397336413,38.22714233398,0.0,41.56452560425,36.14942932129,68.77669525146,21447.207,36746.8516,11439.4062,False
2744,1.2962231416994896,0.01639163147000562,0.020829295059118846,0.0,10.48127174377,0.0,4.84074831009,7.51922082901,10.65969181061,1987.17468,13344.6719,603.82800292969,False
2745,0.9007265618197051,0.02404661960035558,0.03706216853519869,0.0005901322249822934,74.24417114258,0.0,36.81520462036,26.52987098694,65.86621856689,17563.457,129671.164,12230.3115,False
2746,,,,,,,,,,,,,True
2747,0.09980865411128201,0.023358763068074932,0.04169634715018939,0.0,41.78010177612,8.76904964447,19.7936668396,43.85661697388,40.94701766968,18127.8027,8418.72949,2297.58911,False
2748,1.6016928658768075,0.1526702855769671,0.3819530911522481,0.0290831487056494,48.54218292236,0.0,54.77699661255,76.2359161377,145.08044433594,70819.4688,146646.781,25033.5859,False
2749,2.996790789267796,0.003283924770762099,0.1074627576737382,0.0,4.85162830353,0.0,3.70684409142,6.91005516052,64.41340637207,3342.15234,51447.2695,1520.21729,False
2750,1.5935096818598948,0.05157571819405485,0.7405391736418281,0.03577353987793897,24.87299346924,0.0,72.72846984863,68.74199676514,169.2939453125,51151.2344,58153.1094,13730.1494,False
2751,0.26720402762770273,0.02149554928825819,0.05335529434571147,0.0,13.45950222015,0.0,0.0,22.80281829834,140.3450012207,11658.7012,93390.9375,7092.98193,False
2752,0.7480763570234426,0.00786009237897008,0.01710093669893704,0.0,4.17009401321,0.0,18.97806930542,10.82981014252,45.8381729126,2010.09998,75265.7578,2067.3252,False
2753,0.10761644283787766,0.013573081996937818,0.0525863102196123,0.0,15.07999992371,0.0,9.38745594025,5.76879119873,42.19000244141,3084.54517,22735.0957,634.32788085938,False
2754,0.6099907113872558,0.030912073105969228,0.00701895117888976,0.062112760700621314,19.79303741455,0.0,5.83978748322,12.98442173004,24.43678665161,2043.12073,14438.2812,702.41247558594,False
2755,1.7730677069162235,0.08104678060435548,0.09711311317562107,0.0009186492378467324,39.19360351562,0.0,0.0,14.24572467804,70.64817047119,25673.5371,105377.305,5048.25439,False
2756,1.7712120000033644,0.04105256897855498,0.025968967219611474,0.0,21.00345420837,0.0,13.60744476318,6.81490755081,46.86827850342,6603.63135,43489.6562,2255.57471,False
2757,13.0519036220476,0.025291573179924864,0.0875664664482691,0.0,13.51145935059,0.0,9.36895275116,3.51978588104,16.28722000122,1360.4187,27132.9277,1229.92615,False
