,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,ID
0,0.0,,,,,,0.0,,,,,,865
0,3.6436154153007396,7064.19921875,6047.8974609375,-500.8285827636719,eta_4_x,0,9.708373845029186,7064.19921875,2293.032958984375,-500.8285827636719,eta_3_top,0,866
0,2.2216685226900985,3217.373046875,4480.7587890625,-184.7448272705078,eta_4_x,0,1.833291415307481,3217.373046875,2143.61474609375,-184.7448272705078,eta_3_top,0,867
0,2.3110629604832345,9183.4345703125,4557.07080078125,-799.1140747070312,eta_1_x,0,13.30053659054445,6629.1376953125,2629.890380859375,-799.1140747070312,eta_3_top,0,868
0,0.0342740377789821,6073.89453125,6222.81982421875,-195.0694122314453,eta_1_x,1082,3.8335587826541575e-07,7416.88720703125,3041.6640625,-195.0694122314453,eta_3_bot,1276,869
0,15.217418436340363,5854.3115234375,6004.01513671875,-1806.4549560546875,eta_4_x,0,44.17829196821029,5083.8125,6004.01513671875,-1342.484130859375,eta_3_bot,0,870
0,21.65861302663175,2403.4052734375,4240.08447265625,-1694.08447265625,eta_4_x,0,67.71512181701492,3779.19677734375,4240.08447265625,-1256.3565673828125,eta_3_bot,0,871
0,2.853007008338406,15348.01171875,5777.64453125,-1299.3232421875,eta_4_x,0,8.76021175551098,14937.44140625,2165.878173828125,-451.0150451660156,eta_3_top,0,872
0,0.0,,,,,,0.0,,,,,,873
0,0.0,,,,,,0.0,,,,,,874
0,0.0,,,,,,0.0,,,,,,875
0,22.173574088650273,10560.1103515625,1310.22216796875,-619.4817504882812,eta_4_x,0,99.49437374324643,10560.1103515625,347.60076904296875,-2944.1171875,eta_3_bot,0,876
0,2.859216754095732,9992.490234375,9057.2822265625,-568.2219848632812,eta_4_x,0,5.59100940097313,9992.490234375,4832.05908203125,-568.2219848632812,eta_3_top,0,877
0,0.0,,,,,,0.0,,,,,,878
0,2.885378561196136,15723.4453125,254.0792694091797,-460.59539794921875,eta_4_x,0,7.233042872946088,14863.2529296875,3381.603271484375,-460.59539794921875,eta_3_top,0,879
0,3.09520943601641,396.10986328125,11407.97265625,-920.8118286132812,eta_4_x,0,9.837580162465896,5227.1259765625,7494.84228515625,-920.8118286132812,eta_3_top,0,880
0,12.554466925803975,8350.7958984375,1385.1151123046875,-1014.89794921875,eta_1_x,0,109.76254681714941,12800.53125,323.8158874511719,-3350.96142578125,eta_3_bot,0,881
0,15.436114061449977,5181.90380859375,307.1435241699219,-3583.548583984375,eta_1_x,0,35.58674716865836,4499.90185546875,307.1435241699219,-4197.8388671875,eta_3_bot,0,882
0,0.0,,,,,,0.0,,,,,,883
0,19.30421298000446,3056.190185546875,2364.74658203125,-545.5933227539062,eta_1_x,0,37.08297783436081,3056.190185546875,1588.6903076171875,-545.5933227539062,eta_3_top,0,884
0,1.9108726595151706,17494.484375,13951.9482421875,-1257.18212890625,eta_4_x,0,7.242517605132447,17494.484375,13951.9482421875,-1822.1597900390625,eta_3_bot,0,885
0,5.0918094093637825,7009.46142578125,153.71649169921875,-2559.530029296875,eta_1_x,0,8.782507536949245,6413.333984375,153.71649169921875,-4875.28564453125,eta_3_bot,0,886
0,0.0,,,,,,0.0,,,,,,887
0,0.0,,,,,,0.0,,,,,,888
0,4.2917129126060205,5878.4970703125,3674.233154296875,-320.6581726074219,eta_4_x,0,12.510297450606979,6244.48046875,1766.7222900390625,-320.6581726074219,eta_3_top,0,889
0,1.9983104156421565,712.3106079101562,5634.08544921875,-1138.778564453125,eta_1_x,0,14.269210628815594,712.3106079101562,9995.1953125,-1491.701171875,eta_3_bot,0,890
0,2.324125245078748,10667.138671875,4071.030029296875,-898.3983764648438,eta_1_x,0,7.547188599880421,10667.138671875,387.9239807128906,-898.3983764648438,eta_3_bot,0,891
0,0.0,,,,,,0.0,,,,,,892
0,1.9492579042860116,250.76971435546875,10875.9853515625,-875.4541015625,eta_4_x,0,3.0049472134499524,250.76971435546875,10875.9853515625,-1270.161865234375,eta_3_bot,0,893
0,9.937204243104533,11925.296875,5245.4296875,-1762.7506103515625,eta_4_x,0,51.23222699806834,11102.3935546875,5245.4296875,-1762.7506103515625,eta_3_bot,0,894
0,0.0,,,,,,0.0,,,,,,895
0,0.0,,,,,,0.0,,,,,,896
0,2.1740798341013843,7506.5234375,3066.88134765625,-448.3125915527344,eta_1_x,0,1.9386347668920638,7506.5234375,3889.489501953125,-448.3125915527344,eta_3_top,0,897
0,1.7345475358215587,5823.7900390625,12616.109375,-3749.395751953125,eta_1_x,0,3.838127458525902,5823.7900390625,4812.23046875,-736.6238403320312,eta_3_top,0,898
0,0.0,,,,,,0.0,,,,,,899
0,5.319067965507726,2996.33642578125,225.80433654785156,-2992.336181640625,eta_1_x,0,27.05156793057866,4351.33251953125,225.80433654785156,-4315.552734375,eta_3_bot,0,900
0,2.930191876164936,387.0133972167969,3197.186279296875,-1097.266357421875,eta_1_x,0,12.770747765497031,387.0133972167969,394.07696533203125,-1661.09423828125,eta_3_bot,0,901
0,1.9834437275387837,7654.17529296875,4155.36328125,-392.9527587890625,eta_1_x,0,2.5329091514645503,7654.17529296875,4737.23291015625,-392.9527587890625,eta_3_top,0,902
0,0.0,,,,,,0.0,,,,,,903
0,20.726382169289753,4845.74853515625,2423.788818359375,-1486.2357177734375,eta_1_x,0,30.321879766124397,11068.4501953125,123.92011260986328,-2977.11181640625,eta_3_bot,0,904
0,0.0,,,,,,0.0,,,,,,905
0,3.4266744099695434,6416.505859375,136.88775634765625,-3757.341552734375,eta_4_x,0,13.645325608601148,6416.505859375,136.88775634765625,-3757.341552734375,eta_3_bot,0,906
0,11.865820890830792,227.67739868164062,176.2779083251953,-2521.214111328125,eta_4_x,0,47.44157877415019,3147.500732421875,176.2779083251953,-2078.968994140625,eta_3_bot,0,907
0,0.0,,,,,,0.0,,,,,,908
0,35.8368439584985,2576.41650390625,1477.6239013671875,-562.6608276367188,eta_4_x,0,61.5689648983896,4016.821533203125,254.23353576660156,-3088.57861328125,eta_3_bot,0,909
0,109.41367667480267,6432.7578125,1713.7745361328125,-906.8380737304688,eta_4_x,0,122.86148441876963,6432.7578125,351.8751525878906,-2605.873291015625,eta_3_bot,0,910
0,6.00921556400422,1854.830322265625,189.50527954101562,-3109.99755859375,eta_4_x,0,23.224650604742806,219.14093017578125,189.50527954101562,-3749.118408203125,eta_3_bot,0,911
0,1.549235168492497,379.8133239746094,3480.0322265625,-585.1767578125,eta_1_x,0,4.938802917336876,379.8133239746094,9178.619140625,-585.1767578125,eta_3_bot,0,912
0,2.247483900689107,6603.3720703125,8743.3193359375,-1874.7493896484375,eta_4_x,0,10.716511832424416,8602.0634765625,8743.3193359375,-1101.9296875,eta_3_bot,0,913
0,0.0,,,,,,0.0,,,,,,914
0,2.044030287359454,412.4017333984375,13302.1572265625,-2221.071533203125,eta_4_x,0,6.774087845762545,412.4017333984375,7356.2802734375,-988.1023559570312,eta_3_top,0,915
0,10.08633766630189,16181.7861328125,1752.033447265625,-968.7462158203125,eta_4_x,0,75.48875121546246,16181.7861328125,348.6836853027344,-3886.960205078125,eta_3_bot,0,916
0,0.0,,,,,,0.0,,,,,,917
0,0.0,,,,,,0.0,,,,,,918
0,1.5276928716329816,137.4406280517578,4685.12744140625,-880.4503173828125,eta_1_x,0,0.5201988005420283,137.4406280517578,8944.58203125,-1304.1600341796875,eta_3_bot,193,919
0,1.9076828087270834,206.73171997070312,767.4274291992188,-286.32403564453125,eta_4_x,0,1.0711447665669107,206.73171997070312,4264.10009765625,-286.32403564453125,eta_3_top,0,920
0,0.0,,,,,,0.0,,,,,,921
0,0.0,,,,,,0.0,,,,,,922
0,1.611281131506046,4495.45556640625,657.6343994140625,-270.04547119140625,eta_4_x,0,0.2676421479458542,4495.45556640625,3542.208251953125,-270.04547119140625,eta_3_top,120,923
0,1.960537560316984,170.1746368408203,210.482666015625,-1988.7808837890625,eta_1_x,0,7.438137993880375,170.1746368408203,210.482666015625,-4801.28662109375,eta_3_bot,0,924
0,2.3445124423435586,10149.5380859375,251.55181884765625,-496.0751647949219,eta_4_x,0,8.15412901278281,10149.5380859375,2639.886474609375,-496.0751647949219,eta_3_top,0,925
0,5.983594479349298,9389.541015625,129.2655487060547,-4341.31689453125,eta_4_x,0,9.44183475481751,9883.439453125,129.2655487060547,-4341.31689453125,eta_3_bot,0,926
0,0.0,,,,,,0.0,,,,,,927
0,1.6517402109915647,10877.5009765625,10463.646484375,-799.7421264648438,eta_4_x,0,9.595085125403426,10877.5009765625,4401.71337890625,-799.7421264648438,eta_3_top,0,928
0,0.0,,,,,,0.0,,,,,,929
0,0.0,,,,,,0.0,,,,,,930
0,16.240762676264424,410.5811767578125,326.7922668457031,-3103.760009765625,eta_4_x,0,79.08801426633426,4308.8046875,2005.9747314453125,-664.9143676757812,eta_3_top,0,931
0,5.864885297646293,18055.74609375,3001.921875,-965.1004028320312,eta_1_x,0,10.306444596889266,18055.74609375,7910.2578125,-1267.667236328125,eta_3_bot,0,932
0,3.732864539728225,121.43635559082031,64.6744613647461,-1741.5277099609375,eta_1_x,0,8.566342883698296,121.43635559082031,64.6744613647461,-3294.1953125,eta_3_bot,0,933
0,2.0896835638177405,14739.2841796875,14636.4189453125,-1957.4027099609375,eta_4_x,0,0.40134386235903213,15798.38671875,6967.09228515625,-1050.309326171875,eta_3_top,124,934
0,44.51015844260403,2686.413818359375,421.9390563964844,-3677.522216796875,eta_4_x,0,90.95239825793463,5116.1015625,1546.7076416015625,-486.3341369628906,eta_3_top,0,935
0,2.123223485827169,14611.748046875,4096.6572265625,-356.1981201171875,eta_1_x,0,2.603335899411669,14611.748046875,3593.469482421875,-356.1981201171875,eta_3_top,0,936
0,0.0,,,,,,0.0,,,,,,937
0,23.407355761369427,5648.68896484375,3520.218994140625,-820.1636962890625,eta_1_x,0,34.25647009786062,5648.68896484375,2364.963134765625,-820.1636962890625,eta_3_top,0,938
0,2.011609769723026,7030.68701171875,221.601806640625,-428.8205261230469,eta_4_x,0,3.336126894960721,6545.53564453125,5078.39111328125,-428.8205261230469,eta_3_top,0,939
0,0.0,,,,,,0.0,,,,,,940
0,3.390706791751139,6857.2158203125,153.00379943847656,-5839.49609375,eta_4_x,0,4.579523425786832,6857.2158203125,153.00379943847656,-5839.49609375,eta_3_bot,0,941
0,24.656514113175426,13582.8671875,250.30258178710938,-2875.4267578125,eta_1_x,0,46.47036197624293,6446.6025390625,250.30258178710938,-3383.09228515625,eta_3_bot,0,942
0,2.0506296833604414,15409.7451171875,8076.48291015625,-466.90972900390625,eta_4_x,0,3.5119930331994214,15409.7451171875,4484.76806640625,-466.90972900390625,eta_3_top,0,943
0,3.0288372938532393,10109.90234375,2526.87353515625,-215.99452209472656,eta_1_x,0,4.616057360994959,9786.4716796875,617.2620849609375,-215.99452209472656,eta_3_bot,0,944
0,10.437558196519783,5136.96923828125,1826.6038818359375,-413.1357727050781,eta_1_x,0,17.40866694144467,4517.626953125,1440.2861328125,-413.1357727050781,eta_3_top,0,945
0,9.314115658394073,6647.97705078125,5278.2421875,-915.0574951171875,eta_4_x,0,46.46529920995036,6647.97705078125,2280.070068359375,-915.0574951171875,eta_3_top,0,946
0,5.4103849158405435,357.8076477050781,13230.3115234375,-2104.950927734375,eta_4_x,0,11.286715340613966,357.8076477050781,5031.87646484375,-851.57470703125,eta_3_top,0,947
0,0.0,,,,,,0.0,,,,,,948
0,1.9877186363618748,6241.54931640625,13855.5224609375,-953.5497436523438,eta_4_x,0,9.067550830329816,13077.3955078125,6662.3037109375,-953.5497436523438,eta_3_top,0,949
0,20.951527586787186,3761.749755859375,1885.475341796875,-924.2534790039062,eta_4_x,0,59.166103501864455,5680.8173828125,218.36395263671875,-3005.843994140625,eta_3_bot,0,950
0,12.03468477219954,9498.9189453125,1832.6678466796875,-774.4590454101562,eta_4_x,0,31.39915519820011,7624.97216796875,199.71548461914062,-2839.505126953125,eta_3_top,0,951
0,2.42730246124751,9186.9375,324.45489501953125,-468.7684631347656,eta_4_x,0,5.093499011867009,9186.9375,4956.96728515625,-468.7684631347656,eta_3_top,0,952
0,2.9268815539530646,6799.5234375,9515.1337890625,-919.6082763671875,eta_4_x,0,15.932891396880288,5904.62255859375,6251.27978515625,-919.6082763671875,eta_3_top,0,953
0,2.3243109366438244,8246.0068359375,11487.81640625,-1727.69970703125,eta_4_x,0,7.9824548135835185,8246.0068359375,261.92626953125,-1727.69970703125,eta_3_bot,0,954
0,0.0,,,,,,0.0,,,,,,955
0,2.0690099700789766,6822.115234375,3065.74365234375,-219.17120361328125,eta_1_x,0,2.5950452662116796,7116.6767578125,499.2644958496094,-219.17120361328125,eta_3_bot,0,956
0,17.13598876967289,4366.14892578125,2009.0762939453125,-364.96966552734375,eta_2_y,0,24.50781446137899,4366.14892578125,1739.7235107421875,-364.96966552734375,eta_3_top,0,957
0,2.006135333967722,448.6424865722656,14269.62109375,-1301.723876953125,eta_4_x,0,4.30622646336678,448.6424865722656,14269.62109375,-1727.3660888671875,eta_3_bot,0,958
0,0.0,,,,,,0.0,,,,,,959
0,3.5691773412753074,5589.46142578125,4012.79638671875,-1062.994384765625,eta_4_x,0,7.742940173613545,12245.8466796875,110.2532730102539,-5068.447265625,eta_3_bot,0,960
0,10.658570963894611,8200.5634765625,1752.658447265625,-568.4427490234375,eta_1_x,0,61.13679471854852,8200.5634765625,1177.4755859375,-568.4427490234375,eta_3_top,0,961
0,0.0,,,,,,0.0,,,,,,962
0,13.064519846725728,3656.97802734375,3219.3837890625,-1078.231201171875,eta_1_x,0,73.40058530095891,3656.97802734375,418.80377197265625,-4731.14990234375,eta_3_bot,0,963
0,1.8299450503637131,155.1978302001953,493.80999755859375,-242.6616973876953,eta_4_x,0,5.015572825256025,155.1978302001953,2659.8046875,-242.6616973876953,eta_3_top,0,964
0,0.0,,,,,,0.0,,,,,,965
0,4.442252363027888,8109.23779296875,3722.539794921875,-693.75537109375,eta_4_x,0,8.221854990714151,8109.23779296875,1778.9730224609375,-272.1346740722656,eta_3_top,0,966
0,0.0,,,,,,0.0,,,,,,967
0,0.0,,,,,,0.0,,,,,,968
0,5.02372501973891,231.71434020996094,2239.95947265625,-541.0546264648438,eta_4_x,0,37.24224381404235,4617.6484375,168.04095458984375,-1905.8560791015625,eta_3_top,0,969
0,1.9766734873872802,415.7759704589844,14526.78515625,-1036.212646484375,eta_4_x,0,3.246204304012182,415.7759704589844,14526.78515625,-1770.9393310546875,eta_3_bot,0,970
0,0.0,,,,,,0.0,,,,,,971
0,106.06147135366363,10004.37890625,1537.60546875,-668.8192749023438,eta_4_x,0,155.08883876799123,10961.4912109375,430.1030578613281,-2638.906005859375,eta_3_bot,0,972
0,0.0,,,,,,0.0,,,,,,973
0,2.1394666568004195,3739.771728515625,137.12425231933594,-4663.056640625,eta_4_x,0,5.794413840322547,3739.771728515625,137.12425231933594,-2152.9267578125,eta_3_top,0,974
0,6.362585892729177,10312.544921875,2275.751953125,-799.4006958007812,eta_1_x,0,52.33163540632955,14342.9267578125,346.9591369628906,-2820.32275390625,eta_3_top,0,975
0,0.0,,,,,,0.0,,,,,,976
0,9.917246150981322,295.97991943359375,2245.3974609375,-2367.51953125,eta_1_x,0,49.7348915309545,8107.57421875,414.7696228027344,-3913.665283203125,eta_3_bot,0,977
0,25.282106520731453,8124.84130859375,308.538818359375,-2773.80419921875,eta_1_x,0,48.0622118986528,8880.0546875,308.538818359375,-2013.6849365234375,eta_3_top,0,978
0,2.2208872004272906,216.94715881347656,2332.307373046875,-1100.229248046875,eta_1_x,0,13.542348635167395,216.94715881347656,6146.06982421875,-3053.454833984375,eta_3_top,0,979
0,12.315048207443118,5327.6943359375,2608.0439453125,-476.8206481933594,eta_4_x,0,45.52754197830999,9122.95703125,195.89402770996094,-3589.141845703125,eta_3_bot,0,980
0,0.0,,,,,,0.0,,,,,,981
0,4.8948902843949975,12003.2724609375,2679.401123046875,-2335.035888671875,eta_1_x,0,8.568138319133414,3820.4365234375,171.5198516845703,-4629.84521484375,eta_3_bot,0,982
0,0.0,,,,,,0.0,,,,,,983
0,2.098122358278233,125.94180297851562,4287.69775390625,-267.3146667480469,eta_4_x,0,6.838520983034925,125.94180297851562,1625.66162109375,-267.3146667480469,eta_3_top,0,984
0,0.0,,,,,,0.0,,,,,,985
0,8.356519707126386,4556.53955078125,7070.82177734375,-2031.8011474609375,eta_4_x,0,26.59333195218775,4556.53955078125,7070.82177734375,-1407.8887939453125,eta_3_bot,0,986
0,1.6004450022046603,324.4126281738281,308.7566223144531,-641.37890625,eta_4_x,0,0.8013290962384916,324.4126281738281,6206.5947265625,-641.37890625,eta_3_top,14,987
0,7.107072660851337,6918.3876953125,9010.76953125,-761.06005859375,eta_4_x,0,14.885121217296808,6918.3876953125,4332.748046875,-761.06005859375,eta_3_top,0,988
0,0.0,,,,,,0.0,,,,,,989
0,0.0,,,,,,0.0,,,,,,990
0,0.0,,,,,,0.0,,,,,,991
0,0.0,,,,,,0.0,,,,,,992
0,2.098541514287994,316.87762451171875,6788.5908203125,-603.852783203125,eta_1_x,0,0.26248490675847863,316.87762451171875,5954.7548828125,-603.852783203125,eta_3_top,141,993
0,1.751165447746665,7629.0673828125,59.60114669799805,-3479.67236328125,eta_1_x,0,1.7758988007009788,7629.0673828125,59.60114669799805,-5339.76513671875,eta_3_bot,0,994
0,0.0,,,,,,0.0,,,,,,995
0,1.7433505506087181,5498.29931640625,1548.5455322265625,-789.3179321289062,eta_4_x,0,0.768362353500181,413.1187744140625,404.5213928222656,-2372.026611328125,eta_3_top,46,996
0,20.547984934529477,285.86273193359375,2387.352294921875,-1002.5211791992188,eta_1_x,0,33.57552531555621,285.86273193359375,211.40403747558594,-4103.6494140625,eta_3_bot,0,997
0,0.0,,,,,,0.0,,,,,,998
0,5.698992191198336,5102.8564453125,296.906982421875,-5711.60791015625,eta_4_x,0,17.358393754366,383.40692138671875,296.906982421875,-4764.1279296875,eta_3_bot,0,999
0,1.8535951935447985,6067.78125,5223.0810546875,-686.5062866210938,eta_1_x,0,9.379431214239537,6067.78125,7165.39208984375,-686.5062866210938,eta_3_bot,0,1000
0,2.1970215701080895,179.01202392578125,4296.35498046875,-796.404541015625,eta_1_x,0,4.810310265694667,179.01202392578125,3768.637939453125,-796.404541015625,eta_3_top,0,1001
0,0.0,,,,,,0.0,,,,,,1002
0,0.0,,,,,,0.0,,,,,,1003
0,2.1671483886944714,4164.0556640625,1782.0460205078125,-531.1677856445312,eta_1_x,0,13.582992575450472,4531.576171875,2260.031982421875,-531.1677856445312,eta_3_top,0,1004
0,6.2863895890838375,2029.0078125,142.254638671875,-4821.89111328125,eta_4_x,0,7.629277011254602,193.90176391601562,142.254638671875,-4821.89111328125,eta_3_bot,0,1005
0,9.687190031616968,278.86956787109375,441.7799377441406,-1083.1619873046875,eta_1_x,0,45.7492938487469,2918.12060546875,441.7799377441406,-4735.63037109375,eta_3_bot,0,1006
0,1.6012756473137066,383.8794250488281,10673.994140625,-1314.4012451171875,eta_4_x,0,5.025262280614772,2200.416259765625,10673.994140625,-1874.6417236328125,eta_3_bot,0,1007
0,2.0966227192424314,14868.607421875,12758.6591796875,-738.3634643554688,eta_4_x,0,4.530340872905501,14868.607421875,7084.72119140625,-738.3634643554688,eta_3_top,0,1008
0,6.711621874439716,5086.2451171875,3895.005859375,-311.9803466796875,eta_4_x,0,12.084853965685049,5535.15869140625,3510.55126953125,-311.9803466796875,eta_3_bot,0,1009
0,2.005384534177614,4811.27099609375,13783.5126953125,-1816.648193359375,eta_4_x,0,3.956462274914042,4811.27099609375,13783.5126953125,-1183.591796875,eta_3_bot,0,1010
0,21.98429494209172,9275.197265625,1559.596435546875,-1120.5135498046875,eta_1_x,0,48.83596316807957,9275.197265625,4092.036865234375,-1757.6263427734375,eta_3_bot,0,1011
0,3.5982167041236885,6646.20654296875,12655.4599609375,-1566.2171630859375,eta_4_x,0,11.193330459943999,6646.20654296875,7041.09716796875,-824.3961791992188,eta_3_top,0,1012
0,2.050153729204065,17572.8671875,225.02230834960938,-387.04937744140625,eta_4_x,0,5.337139108246735,17572.8671875,2994.877685546875,-387.04937744140625,eta_3_top,0,1013
0,0.0,,,,,,0.0,,,,,,1014
0,0.0,,,,,,0.0,,,,,,1015
0,0.0,,,,,,0.0,,,,,,1016
0,0.0,,,,,,0.0,,,,,,1017
0,0.0,,,,,,0.0,,,,,,1018
0,4.282909595109781,15194.447265625,172.3064727783203,-4827.86279296875,eta_4_x,0,8.471662244878146,2716.21337890625,3637.234375,-285.8924560546875,eta_3_bot,0,1019
0,8.52398786956394,4612.91162109375,4826.77197265625,-1922.6937255859375,eta_4_x,0,35.325554482481124,4612.91162109375,4826.77197265625,-1301.7113037109375,eta_3_bot,0,1020
0,1.7249743041051577,7448.99951171875,13866.4296875,-1225.949951171875,eta_4_x,0,2.124423298646109,7448.99951171875,13866.4296875,-3797.251953125,eta_3_top,0,1021
0,4.20125904430588,11350.33984375,2305.257080078125,-824.3168334960938,eta_1_x,0,16.188381411252685,10910.921875,132.599609375,-1443.9095458984375,eta_3_bot,0,1022
0,0.0,,,,,,0.0,,,,,,1023
0,1.8298082339416082,15082.943359375,16591.69140625,-2442.826904296875,eta_4_x,0,2.1606184526898615,15082.943359375,7946.5771484375,-1100.907470703125,eta_3_top,0,1024
0,1.607094140945658,8840.3857421875,5918.826171875,-957.9423217773438,eta_1_x,0,7.594258062412855,8840.3857421875,12309.3203125,-957.9423217773438,eta_3_bot,0,1025
0,1.5271776656376934,3881.5107421875,4257.9130859375,-297.8834533691406,eta_1_x,0,0.5808199219369377,4803.19482421875,4740.53271484375,-297.8834533691406,eta_3_top,146,1026
0,1.6499579554781243,15322.146484375,10452.0283203125,-541.6283569335938,eta_4_x,0,1.5589361462877618,11904.052734375,5000.29541015625,-541.6283569335938,eta_3_top,0,1027
0,2.8164241749951056,1112.8892822265625,9629.267578125,-1779.4500732421875,eta_4_x,0,6.427265725315726,2523.976318359375,9629.267578125,-1779.4500732421875,eta_3_bot,0,1028
0,3.8077924224269717,8964.0908203125,2780.270751953125,-269.70404052734375,eta_4_x,0,10.79457890862709,8484.3818359375,1483.2740478515625,-269.70404052734375,eta_3_top,0,1029
0,1.811200752210382,197.93870544433594,5311.95166015625,-833.14306640625,eta_1_x,0,2.600758855742165,197.93870544433594,11186.0654296875,-1028.140869140625,eta_3_bot,0,1030
0,2.25081182196719,9710.01171875,6888.88232421875,-847.3207397460938,eta_4_x,0,19.01421968051745,7009.2509765625,3312.457275390625,-847.3207397460938,eta_3_top,0,1031
0,0.0,,,,,,0.0,,,,,,1032
0,31.62340300656063,4916.01806640625,447.17034912109375,-4007.582275390625,eta_4_x,0,120.86605662759457,4269.009765625,447.17034912109375,-3365.903564453125,eta_3_bot,0,1033
0,2.6941758631900363,13395.748046875,473.3351135253906,-3439.430908203125,eta_1_x,0,10.967318949842488,13395.748046875,10315.568359375,-1157.7652587890625,eta_3_bot,0,1034
0,2.2199583181959452,484.9020080566406,9996.564453125,-752.3640747070312,eta_4_x,0,3.0078202493323394,484.9020080566406,6158.8740234375,-752.3640747070312,eta_3_top,0,1035
0,4.045857010874341,9649.759765625,2751.185791015625,-887.1171875,eta_1_x,0,9.540687340951179,7299.40625,7347.78125,-1108.4617919921875,eta_3_bot,0,1036
0,14.551270061958492,496.1381530761719,1864.0526123046875,-1105.83642578125,eta_1_x,0,67.64500350039965,496.1381530761719,2774.619384765625,-1105.83642578125,eta_3_top,0,1037
0,1.9325779558937666,3254.4228515625,5233.16357421875,-578.69775390625,eta_1_x,0,5.059311658621672,3254.4228515625,5233.16357421875,-578.69775390625,eta_3_top,0,1038
0,2.553631161864642,490.25677490234375,7118.03759765625,-885.6467895507812,eta_4_x,0,9.181064916247863,490.25677490234375,3550.93408203125,-885.6467895507812,eta_3_top,0,1039
0,3.360771681095232,11469.7685546875,3674.311279296875,-750.2239379882812,eta_1_x,0,27.58147392874638,11469.7685546875,2468.48583984375,-750.2239379882812,eta_3_top,0,1040
0,0.0,,,,,,0.0,,,,,,1041
0,5.0546807562944736,264.714599609375,189.8085479736328,-5349.443359375,eta_4_x,0,9.210846381763137,3523.151611328125,189.8085479736328,-5349.443359375,eta_3_bot,0,1042
0,0.0,,,,,,0.0,,,,,,1043
0,28.999257056408478,8986.7080078125,1973.863037109375,-897.9467163085938,eta_1_x,0,123.13928129261392,8986.7080078125,1326.0859375,-897.9467163085938,eta_3_top,0,1044
0,7.761170806164899,10247.416015625,3475.85498046875,-1050.4281005859375,eta_1_x,0,32.06291542910079,10247.416015625,5518.8095703125,-1283.0379638671875,eta_3_bot,0,1045
0,1.7374371767706325,5283.24462890625,10878.50390625,-1009.1267700195312,eta_4_x,0,8.845867088676439,5283.24462890625,7146.98974609375,-1009.1267700195312,eta_3_top,0,1046
0,0.0,,,,,,0.0,,,,,,1047
0,0.0,,,,,,0.0,,,,,,1048
0,2.0866019550395905,5918.6005859375,4239.423828125,-215.65919494628906,eta_4_x,0,3.2553257210302937,5918.6005859375,2038.488525390625,-215.65919494628906,eta_3_top,0,1049
0,2.74575976487421,481.2545471191406,11296.6611328125,-1145.5477294921875,eta_4_x,0,8.999411764528704,481.2545471191406,6026.767578125,-1145.5477294921875,eta_3_top,0,1050
0,1.658842118785053,14653.5849609375,401.1400451660156,-1876.5079345703125,eta_4_x,0,5.78729513442426,14653.5849609375,4923.44091796875,-970.7844848632812,eta_3_top,0,1051
0,1.8846783847161295,4503.78369140625,7421.81982421875,-604.0466918945312,eta_1_x,0,3.422206641701101,9436.4013671875,323.8602294921875,-604.0466918945312,eta_3_bot,0,1052
0,11.531128552531289,398.8945007324219,3242.99169921875,-842.1705322265625,eta_1_x,0,48.886329516075364,398.8945007324219,2178.71533203125,-842.1705322265625,eta_3_top,0,1053
0,4.907321193587837,19466.169921875,7400.7373046875,-375.5844421386719,eta_4_x,0,4.934701009632291,19466.169921875,7915.396484375,-375.5844421386719,eta_3_bot,0,1054
0,46.24816050205009,9939.87890625,1148.574951171875,-311.0059814453125,eta_1_x,0,67.22413879121945,9939.87890625,1148.574951171875,-311.0059814453125,eta_3_top,0,1055
0,5.401289622182665,3472.608154296875,2931.486328125,-278.74969482421875,eta_4_x,0,10.275824971102761,3472.608154296875,2931.486328125,-278.74969482421875,eta_3_bot,0,1056
0,1.914127547654701,16805.82421875,468.74749755859375,-173.76275634765625,eta_4_x,0,0.43521202090087446,16805.82421875,3119.15771484375,-173.76275634765625,eta_3_top,75,1057
0,3.1774510356497196,11299.8466796875,104.85665893554688,-5018.9267578125,eta_4_x,0,5.219833752194254,11772.61328125,104.85665893554688,-5018.9267578125,eta_3_bot,0,1058
0,17.44768638704877,225.9745330810547,6712.7060546875,-710.2854614257812,eta_4_x,0,32.93124082872396,225.9745330810547,2823.81591796875,-710.2854614257812,eta_3_top,0,1059
0,21.261539206746246,7587.8466796875,399.783447265625,-3341.889892578125,eta_4_x,0,70.25680092545024,274.43682861328125,399.783447265625,-3991.136962890625,eta_3_bot,0,1060
0,1.8744363095763972,10942.8505859375,13022.205078125,-1113.7080078125,eta_4_x,0,7.89446843480977,10942.8505859375,14448.3193359375,-1113.7080078125,eta_3_bot,0,1061
0,8.950132978534231,6249.30712890625,2184.270263671875,-260.1054382324219,eta_4_x,0,27.514077644181253,6249.30712890625,943.5509033203125,-260.1054382324219,eta_3_top,0,1062
0,2.368477402651378,2539.05810546875,139.7649383544922,-5184.33935546875,eta_4_x,0,5.845985914571563,192.40896606445312,139.7649383544922,-4731.01953125,eta_3_bot,0,1063
0,1.685523491206372,4691.92431640625,7438.7548828125,-320.7807922363281,eta_4_x,0,2.1324934187934304,4691.92431640625,3806.21240234375,-320.7807922363281,eta_3_top,0,1064
