,ID,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,s,beta,h_G,alpha_l,h_v,l_v,oo,uu,d3_plate,d3_walls,d2_walls,fsy,fsu_fac,esu,ecu,gamma_E,phi_k,q_Gl,b_Bs,Q_k,l_sec,b_sec1_b1,b_sec2_b1,h_S1_3,h_S7_9,mesh_size_factor,b2,b_sec1_b2,b_sec2_b2,fsu,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses
544,544,6351.768072353688,20434.691281505733,900.7637069062772,355.9831806842556,4449.777368674033,17.02611323821743,21.90514821647984,23.65662513717445,416.91062616877525,18.694264535593668,9.82155335312129,361.2454735799875,29.93959671374881,0.5093364313845111,-0.1737756929408619,651.6406354994767,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,20434.691281505733,0.33,0.33,421.2000000000001,0.9996654334491912,10367.6337890625,129.88575744628906,-5288.47802734375,eta_4,464.0,2.872146492623518,10572.546875,129.88575744628906,-5118.9189453125,eta_3_bot,0.0,0.1050710269598947,10470.09050660307,164.88408452090937,0.0,bot,232.0,0.1085855724193537,10470.090506603068,5830.900807148521,0.0,bot,58.0,1.7387694973845145,10572.546875,129.88575744628906,-5118.9189453125,eta_y_bot_stresses
545,545,15887.155511151002,4260.940158881238,979.8972751865798,1031.924698000621,2553.243548909649,17.057660262315956,17.527566321090724,24.57439429959937,354.6729341859858,18.568017734200357,23.213430041384395,399.20366666448695,44.75605405909267,0.799819916059259,48.68388822961922,402.9815975947434,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,4260.940158881238,0.33,0.33,421.2000000000001,0.9757856019060576,148.572998046875,14210.853515625,-932.097412109375,eta_4,120.0,0.4006329298523243,4107.86474609375,6763.71142578125,-932.097412109375,eta_3_top,120.0,0.0096177783625199,3174.400418366522,14446.711965788743,0.0,bot,30.0,0.3325593931820083,351.5275631077021,7006.717200202596,0.0,top,12.0,0.8679764120021096,4107.86474609375,6763.71142578125,-932.097412109375,eta_y_top_stresses
546,546,5819.872174784997,6173.106210458778,466.4949870496227,855.8196031814288,4229.632189554159,15.990863866559184,17.355561521627656,19.306145312342064,477.44861147390594,28.49617317155513,22.94890140186725,121.29076599749897,39.79958917694491,0.5922904938297869,28.7159732254494,1169.4387353385414,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6173.106210458778,0.33,0.33,421.2000000000001,1.025642764219591,6084.39794921875,322.9892883300781,-418.64935302734375,eta_4,0.0,5.073958884376208,6084.39794921875,2392.858642578125,-418.64935302734375,eta_3_top,0.0,0.5685736220819647,5963.22059930318,204.7671685786472,0.0,bot,7.0,3.2684079511086344,5963.2205993031785,4349.751065867626,0.0,bot,0.0,2.815695012730033,6084.39794921875,2392.858642578125,-418.64935302734375,eta_y_top_stresses
547,547,8853.73963549133,5843.803623988815,771.2473098752541,574.714317309021,3872.882088669245,20.453263873371125,11.070193570056688,22.09023485430889,271.2918784250514,27.030095472046924,21.595056846905347,343.6809963511741,43.62409289428685,0.6395828150103853,-2.379259641347633,785.2384964561414,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,5843.803623988815,0.33,0.33,421.2000000000001,0.9996395006689346,5738.833984375,115.4712905883789,-726.7522583007812,eta_4,96.0,5.261000009186915,5738.833984375,3976.996337890625,-726.7522583007812,eta_3_top,0.0,0.245369010102572,5595.44196996929,273.20783550001624,0.0,bot,24.0,0.2670741053485378,3615.85349234308,8005.817482682294,0.0,bot,12.0,2.906872021023061,5738.833984375,4302.02978515625,-726.7522583007812,eta_y_top_stresses
548,548,6738.196106143923,6701.427249872208,511.9964312955965,771.8202162598229,4162.98472652502,17.174724946692972,18.81656517351569,17.649606312600948,484.44039654844346,27.84431261640082,24.92595370327244,131.4551175120438,37.73755143496938,0.6117890136953918,20.21547884282305,1170.2736912248813,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6701.427249872208,0.33,0.33,421.2000000000001,1.0071728421552009,6605.126953125,2876.016357421875,-464.3688659667969,eta_1,0.0,3.552997126662313,6605.126953125,2876.016357421875,-464.3688659667969,eta_3_top,0.0,0.3438665835816964,6473.578723376553,246.1130054577191,0.0,bot,12.0,0.3815261187842395,6473.578723376553,5720.262884426381,0.0,bot,5.0,2.068056917581805,6605.126953125,2583.2177734375,-464.3688659667969,eta_y_top_stresses
549,549,10135.660304127798,11026.913476647363,752.0674352741088,606.6604273782948,4129.629537885962,20.43535536935764,18.034430494900576,21.339761422396545,264.2133416691033,28.825669204592213,10.420564031032123,259.075868095107,40.673479477382486,0.8621244475624904,1.7790622853686064,572.3610344418939,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,11026.913476647363,0.33,0.33,421.2000000000001,0.9992185347987418,10913.7294921875,251.91831970214844,-1110.33056640625,eta_4,114.0,2.121827700967977,10913.7294921875,9277.08203125,-848.0634155273438,eta_3_bot,0.0,0.1601995541264337,10759.117006500248,0.0,-979.1970598578368,bot,31.0,1.2828814498265044,10759.117006500212,3414.558289168572,0.0,top,0.0,1.3881100047623975,10913.7294921875,9277.08203125,-848.0634155273438,eta_y_bot_stresses
550,550,12718.246499173769,11945.044438132489,985.258123883424,759.356996478929,4581.990559667069,16.04909525775864,18.295802726458227,17.224839695129948,273.4967464951855,18.02216203126886,24.8501448104975,170.40750308446442,28.95473154581007,0.6085031861096952,31.66623805551769,1421.43756866049,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,11945.044438132489,0.33,0.33,421.2000000000001,0.9962539719221214,11802.0009765625,5836.236328125,-939.0741577148438,eta_1,288.0,1.0025868562546782,11802.0009765625,5444.98291015625,-939.0741577148438,eta_3_top,0.0,0.0198080388351459,11606.601512385403,11630.02004137073,0.0,bot,40.0,0.5856766308900657,11606.601512385403,5640.609548771065,0.0,top,3.0,0.997958253311181,11802.0009765625,5836.236328125,-939.0741577148438,eta_y_top_stresses
551,551,11154.05804895363,16747.589036282487,344.11218966518464,991.4160784165596,4269.960446954245,22.916438826178496,22.91665910420723,19.01526437181113,195.0320879366283,29.79634170128825,22.3115965864764,90.09836440561364,39.737650646375705,0.4708988992169794,-45.41031704000159,695.8557286001629,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,16747.589036282487,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
552,552,10672.350724488371,8703.871944757055,629.5435045611443,187.8112511512104,3293.0859172484643,14.45540648183482,29.714752910268004,23.126117766562697,113.1017491677998,25.530403873360545,16.179826473786175,147.420991149757,26.865084149909126,0.6207942294261327,-53.10126373275099,299.8177434011355,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,8703.871944757055,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
553,553,17926.311192276928,6747.604707121532,1073.1292489507105,1018.5138600164496,2815.7725523103145,26.60146439410541,11.134505152184635,14.893703321093104,152.27559135819251,27.91849249440242,28.86807676507781,296.8013056484987,39.82012351937079,0.7593544154374687,-47.01975950427155,1454.0679630195575,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6747.604707121532,0.33,0.33,421.2000000000001,0.9994789357305768,156.85313415527344,16174.384765625,-1026.471435546875,eta_4,72.0,2.9995097709163714,156.85313415527344,16711.279296875,-1026.471435546875,eta_3_bot,0.0,0.0722393981735782,371.11825889168426,464.9644266371631,0.0,bot,36.0,1.4345574513685295,371.11825889168426,4184.679839734469,0.0,top,0.0,1.7997689472701035,156.85313415527344,16711.279296875,-1026.471435546875,eta_y_bot_stresses
554,554,4426.164232945149,7361.731196591955,301.08009188866475,336.1109986928029,4285.041163336154,15.06574433789293,27.131990299785087,18.656516144999376,209.7724676047518,25.929812552068505,19.577141954039387,182.03049559976415,36.13454803848836,0.6109297969534582,30.76026953020624,627.9474619913293,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7361.731196591955,0.33,0.33,421.2000000000001,1.6480175131296209,7302.95947265625,1686.615478515625,-254.76007080078125,eta_1,0.0,5.065510234701058,6190.5205078125,4033.00732421875,-254.76007080078125,eta_3_bot,0.0,1.1997592264370884,4997.797512352983,134.97175673032746,0.0,bot,0.0,1.6164443211206396,5554.017202762154,3955.0814775220174,0.0,bot,0.0,2.8209427851958333,7302.95947265625,3877.15576171875,-254.76007080078125,eta_y_bot_stresses
555,555,9885.565007148198,13097.357954215931,1017.6009706574828,318.6870648512058,2186.6439172444334,13.356604862951007,27.046632310965062,28.42224148297801,167.07268211533665,30.409071650881444,19.213881076759687,348.9682253600372,47.87537778143502,0.4499081130557634,48.930302763524914,1002.2811594247264,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13097.357954215931,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
556,556,11681.283509695666,9515.04750601316,593.0701065049908,937.365537008256,2327.8058864472587,29.313406390036445,22.12862496070908,27.445940869431457,488.8290924297055,10.156841700406824,21.59808701006348,286.4207881717482,45.481557495800274,0.8253714769384828,-21.465877380444176,461.8517818848345,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9515.04750601316,0.33,0.33,421.2000000000001,0.9973742821353294,9401.1044921875,466.03997802734375,-545.62451171875,eta_4,296.0,1.3765832577996295,5867.19580078125,5522.603515625,-545.62451171875,eta_3_top,0.0,0.0621364718585092,9245.454493342786,295.45774424890374,0.0,bot,55.0,0.0704928844645551,4448.284709061152,10448.460228438506,0.0,bot,18.0,1.0810063723241483,5867.19580078125,5221.314453125,-545.62451171875,eta_y_top_stresses
557,557,5427.441038661819,7659.339639858133,257.57446976224696,969.2734709709388,3072.407268863096,17.221043953788044,27.360259573624152,26.99317702840889,472.66385723028645,25.561450808405063,14.578481957754194,134.2859360677068,39.19599899315803,0.3014487718082165,-27.94792140256279,632.8672819950312,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7659.339639858133,0.33,0.33,421.2000000000001,0.9997970739219116,53.4140510559082,2029.8409423828125,-210.7427520751953,eta_1,18.0,1.5292839802277565,53.4140510559082,51.81664657592773,-210.7427520751953,eta_3_bot,0.0,0.2591231984692023,126.3791040576592,122.59960811149922,0.0,bot,22.0,0.5051743724638369,126.37910405765922,4335.567959579382,0.0,bot,8.0,1.1362441293674284,53.4140510559082,51.81664657592773,-210.7427520751953,eta_y_bot_stresses
558,558,14866.470823571037,12483.774607881393,1175.985765448405,552.4525851160773,2172.4598197117875,19.96888234464693,26.32646668059934,14.375896035896607,235.01080705093224,22.254154685965812,28.94767104287144,326.3248727284299,39.66059570680138,0.1620246135142629,33.98942201591774,950.602168718234,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,12483.774607881393,0.33,0.33,421.2000000000001,1.0129207284103594,10779.97265625,14084.80859375,-1251.7366943359375,eta_4,0.0,1.4953129835759769,11841.09375,14084.80859375,-1458.6912841796875,eta_3_bot,0.0,0.0925400545973531,11687.93397662896,14314.01823845496,-1355.2137005746274,bot,174.0,0.5899369599051344,12218.49439746392,14314.01823845496,-1713.6695708270724,bot,48.0,1.1239417993860226,11841.09375,14084.80859375,-1458.6912841796875,eta_y_bot_stresses
559,559,12091.666753156773,7216.861182960964,567.707783650568,1090.0440281416977,2196.3393752932698,19.441746947440286,22.110558781123054,19.8145779671285,349.65460825620136,28.46171680684951,20.085457789453223,230.06850285182188,37.16261884663925,0.4798386608046547,25.22231732024856,595.903384848486,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7216.861182960964,0.33,0.33,421.2000000000001,0.9995709808583266,7113.154296875,109.60321807861328,-520.3988037109375,eta_4,40.0,1.1701435121791208,7113.154296875,10592.578125,-520.3988037109375,eta_3_bot,0.0,0.053117153710438,6971.487902740292,10742.298760782578,0.0,bot,95.0,0.053117153710438,6971.487902740292,10742.298760782578,0.0,bot,14.0,1.021631028917818,7113.154296875,10592.578125,-520.3988037109375,eta_y_bot_stresses
560,560,11679.9254606897,8051.356803639878,1206.2223138885256,628.6227072410783,4100.403929415653,28.830079777896916,28.592955073268733,15.70327457548214,459.23777703850857,26.37644829737167,10.79492691775224,255.78467242166812,26.65196102537218,0.8807884383763075,9.850193341440296,474.751582582377,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,8051.356803639878,0.33,0.33,421.2000000000001,0.9999748471894272,7072.07080078125,10790.2646484375,-1561.949951171875,eta_4,18.0,2.695928729646897,7935.658203125,10790.2646484375,-1301.5390625,eta_3_bot,0.0,0.3246131008458046,7777.610672316125,11051.302753448625,-1431.7445300063866,bot,30.0,1.3859176365612302,7777.610672316122,10747.391927728786,0.0,bot,0.0,1.654915805430114,7935.658203125,10790.2646484375,-1301.5390625,eta_y_bot_stresses
561,561,2755.339136800288,7354.638002925432,1095.2256256760531,252.62642921453588,4899.765521107252,26.62178173208102,20.724798991676877,28.791840681205013,314.6337749129821,21.81176037503013,22.047450807513982,171.1345794129213,33.91882961240671,0.1258448298430315,-29.65908966972455,806.9524374005065,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7354.638002925432,0.33,0.33,421.2000000000001,1.0589752679308768,51.28917694091797,80.38113403320312,-5812.81591796875,eta_4,0.0,1.7743164991622022,51.28917694091797,80.38113403320312,-5946.17724609375,eta_3_bot,0.0,0.4526497681501027,121.35152704826952,0.0,-5879.496673785778,bot,64.0,0.5653081720605565,121.3515270482695,2502.712707585752,-1210.720098673581,bot,29.0,1.2353144919486834,51.28917694091797,80.38113403320312,-5946.17724609375,eta_y_bot_stresses
