,ID,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,s,beta,h_G,alpha_l,h_v,l_v,oo,uu,d3_plate,d3_walls,d2_walls,fsy,fsu_fac,esu,ecu,gamma_E,phi_k,q_Gl,b_Bs,Q_k,l_sec,b_sec1_b1,b_sec2_b1,h_S1_3,h_S7_9,mesh_size_factor,b2,b_sec1_b2,b_sec2_b2,fsu,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses
221,221,10255.921732754488,9414.870904944022,341.37105128988253,407.9061606113419,2660.6894232441987,15.977950403602298,24.518932225269403,20.5853074602928,171.50021314744032,21.55514987872278,21.08101949113772,445.8325003668822,42.22839539148289,0.7999772448210328,0.3638042105838753,1190.437157176357,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9414.870904944022,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
222,222,14587.179665006284,16373.161045719817,1185.1865426090492,872.5668898265534,3041.8664676439776,29.575992825926072,11.064950039605533,25.58523694053045,288.6234971627657,17.70891294798143,15.916453346960596,402.27831787661233,44.2049130314154,0.597464863242375,39.95379989501825,1426.3922737680791,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,16373.161045719817,0.33,0.33,421.2000000000001,0.9986764503503104,16205.1015625,13555.2099609375,-1140.179443359375,eta_4,168.0,2.9197326884493187,16205.1015625,13314.1884765625,-4120.9873046875,eta_3_top,0.0,0.0569755028212323,15975.527134609478,13337.460923862289,0.0,bot,50.0,0.9943259941298378,15975.527134609478,4148.670364491869,0.0,top,1.0,1.761772028352885,16205.1015625,13314.1884765625,-4120.9873046875,eta_y_top_stresses
223,223,7481.826665358043,6984.087867394587,361.13403595369584,799.96110455864,3846.643125286449,23.15666845423716,28.72463970727559,19.66226342800276,477.5990637970907,12.85947555679862,10.654546341427157,116.76648899093064,43.12803568185228,0.7361067160509026,-39.109967863505965,896.4706393586497,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6984.087867394587,0.33,0.33,421.2000000000001,0.9953176091560404,2235.170166015625,2922.696044921875,-314.5361022949219,eta_1,423.0,0.3537337808120323,2564.420166015625,2922.696044921875,-314.5361022949219,eta_3_top,190.0,0.0096832781188525,1152.374498120105,6681.865560799403,-519.8080648717619,bot,133.0,0.0096832781188525,1152.374498120105,6681.865560799403,-519.8080648717619,bot,60.0,0.8437439325219341,2564.420166015625,2922.696044921875,-314.5361022949219,eta_y_top_stresses
224,224,12098.989219831705,8204.192748190659,563.0058853278107,209.24759154914383,4442.255115554239,30.079636651561696,28.180954185730343,23.33500487208892,323.1879229282826,25.761187592080887,16.56901936469495,158.71169423771502,31.171543367370717,0.2759667013859117,-23.822741955506608,1090.4391800946778,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,8204.192748190659,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
225,225,8935.00517655165,16370.296442699975,625.6170699883098,852.6184070289626,3595.204320386996,24.27702583590969,19.84051687519193,26.41018698540801,499.2778976883215,23.692466462490746,16.57552869645871,141.44689276548723,49.22400457293276,0.1554995108302439,13.932840227704446,1351.7260487428682,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,16370.296442699975,0.33,0.33,421.2000000000001,1.0042559932165012,126.8464813232422,420.7092895507813,-578.4006958007812,eta_4,0.0,4.720668961804881,2527.823486328125,112.7287139892578,-578.4006958007812,eta_3_bot,0.0,0.4344529624926583,3901.5873188434944,7815.668006128437,0.0,bot,23.0,2.6597948298462337,3901.5873188434944,800.1562901827459,0.0,bot,0.0,2.685265952221909,2274.130615234375,420.7092895507813,-578.4006958007812,eta_y_bot_stresses
226,226,10279.819807863156,6981.9260444662,1224.449571651617,314.5464998272168,3308.482611597776,19.813357966966343,20.968522215274515,22.959703552776304,181.166804889868,23.04218859276293,25.653065709588954,381.1291558419052,44.53024301329436,0.1415884857236499,-47.75838305884235,1012.5310596957452,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6981.9260444662,0.33,0.33,421.2000000000001,1.3776523046042153,227.1415863037109,9854.599609375,-1439.7181396484375,eta_4,0.0,4.637655861449111,60.86240768432617,9854.599609375,-1282.130859375,eta_3_bot,0.0,1.3230519352467554,720.0111233355781,0.0,-1360.924479380025,bot,0.0,1.3230519352467554,720.0111233355781,0.0,-1360.924479380025,bot,0.0,2.599043110311511,60.86240768432617,9854.599609375,-1282.130859375,eta_y_bot_stresses
227,227,9600.559398144758,17796.792006584827,462.6181699279681,291.4493394314656,3638.297889439496,29.535804886733025,26.36170990671573,29.157142921649925,428.1454711718244,29.43232728713899,14.417519797373114,148.3377835865402,27.76090354178303,0.2644263855347474,-10.45143965317759,1287.4769992029944,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17796.792006584827,0.33,0.33,421.2000000000001,0.9946466283723,59.09995651245117,99.0927734375,-652.0009765625,eta_4,691.0,0.2593614367730578,59.09995651245117,99.0927734375,-652.0009765625,eta_3_bot,644.0,0.044310134589678,2377.1429323081147,9309.110058713291,-582.6820002794714,bot,201.0,0.044310134589678,2377.1429323081147,9309.110058713291,-582.6820002794714,bot,147.0,0.7768806857369795,59.09995651245117,99.0927734375,-652.0009765625,eta_y_bot_stresses
228,228,4861.074138126146,10659.38305650782,515.4378333066982,361.6054805531066,2240.14270746459,18.27609844396541,12.936376873588983,28.05351633945478,169.63602580348584,14.13688106696594,28.12302087647577,243.84718688143505,46.01342106326648,0.607554794074019,-25.59292877040934,478.5375371810354,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,10659.38305650782,0.33,0.33,421.2000000000001,2.34408835652133,5553.818359375,2338.05810546875,-465.5567626953125,eta_1,0.0,10.871744589893456,5553.818359375,2161.409912109375,-465.5567626953125,eta_3_top,0.0,0.7670500956829932,6155.793715133266,148.48246569991028,0.0,bot,8.0,3.915800669391686,6859.312996862784,445.4473970997309,0.0,top,0.0,5.707881850471641,5553.818359375,2161.409912109375,-465.5567626953125,eta_y_top_stresses
229,229,13802.60317895366,7501.577145645353,692.9150083342839,314.19608692105834,2397.3871236668474,20.36844765230474,17.22760999370078,19.401050706362927,95.75642756925691,9.712885440262337,16.69984281200355,218.39811563773983,40.07739973055063,0.3396711975209527,36.7060347165545,437.1585976622459,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7501.577145645353,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
230,230,8390.500274676253,7384.426004895699,349.28463886416785,378.7684657936367,4015.282033051192,23.556824633054163,27.282056063408803,16.200339759979563,125.70192395404987,29.67608355206944,23.91161076520538,258.5144020282687,31.73320481396942,0.8697937308286366,19.75259555354325,832.3824077412254,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7384.426004895699,0.33,0.33,421.2000000000001,1.0739841904255203,7318.10400390625,138.88177490234375,-610.54150390625,eta_4,0.0,2.803302404143828,7318.10400390625,138.88177490234375,-419.2884826660156,eta_3_bot,0.0,0.5853239327011933,7227.506952291666,165.24196855820395,0.0,bot,6.0,0.7468327849168475,7227.506952291667,0.0,-514.9150227275295,bot,3.0,1.708611171135843,7318.10400390625,138.88177490234375,-610.54150390625,eta_y_bot_stresses
231,231,13470.603322611012,15486.094501542364,1046.4059925574288,438.2513733424364,2296.7316083306223,25.40892695560195,26.567994473199807,15.67482511311974,454.5119933630304,28.811443344395457,19.941074734510888,251.1758868159935,33.15541736102514,0.8010631765595544,-9.444677281730696,437.2844090864429,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,15486.094501542364,0.33,0.33,421.2000000000001,0.9999214288468624,15400.50390625,12860.6044921875,-1345.2830810546875,eta_4,84.0,1.548792490156348,14995.4833984375,171.74716186523438,-1345.2830810546875,eta_3_bot,0.0,0.1056338927594774,13258.47936939746,0.0,-1235.8863502447052,bot,185.0,1.020448650454871,15283.58403498377,0.0,-1614.847065619258,bot,0.0,1.148074442859708,14995.4833984375,171.74716186523438,-1345.2830810546875,eta_y_bot_stresses
232,232,10401.688182011892,13886.291925747337,776.8914426914863,311.21228794484506,4162.912261000919,21.419414119225745,24.96219309569748,14.266157487426534,351.256420924432,22.942392570479903,18.9168717251163,133.41187055042133,46.65696790605296,0.2728920206815151,20.7672817746598,840.5439530469046,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13886.291925747337,0.33,0.33,421.2000000000001,1.0200034218656029,4952.5341796875,4819.75830078125,-717.1305541992188,eta_1,0.0,2.1376733306672357,7091.0234375,9982.7490234375,-834.953125,eta_3_bot,0.0,0.4314824976463446,4124.228701946958,0.0,-914.2675473045164,bot,90.0,0.4314824976463446,4124.228701946958,0.0,-914.2675473045164,bot,86.0,1.3952473417783746,7091.0234375,9982.7490234375,-834.953125,eta_y_bot_stresses
233,233,5830.115716196796,10857.752015359709,623.6627971833154,891.4998483440489,4678.995409545646,17.603346944587802,16.405507337787515,26.71670843609808,185.07638190642783,10.162825298969867,22.56164350408265,155.27265447043305,37.943947662209446,0.3058081385801437,40.537112610447615,592.4579762286929,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,10857.752015359709,0.33,0.33,421.2000000000001,3.610354758973004,4651.212890625,428.4461975097656,-575.688720703125,eta_4,0.0,19.05703474940308,4651.212890625,428.4461975097656,-575.688720703125,eta_3_bot,0.0,2.552360252631331,5075.999067180663,271.6238727319011,0.0,bot,0.0,5.609625307553684,3284.469984646312,814.8716181957033,0.0,bot,0.0,9.907332773084065,4651.212890625,428.4461975097656,-575.688720703125,eta_y_bot_stresses
234,234,13289.53856887504,9165.199877365216,513.8837532156708,139.77636685445725,4441.600967111223,28.685807769087333,25.88014559121256,21.95061314456856,309.0931045672935,25.98313335601893,16.09711375747848,157.93340641510014,33.89016415321395,0.2815290417133873,-31.47209671614173,1171.96356405064,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9165.199877365216,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
235,235,4420.017381111529,6878.606578305523,250.22419391223383,445.5028049945993,2057.367321813876,25.12916656017402,17.47624906582995,22.514179545743765,220.0158414875674,23.64633709754884,25.185375458882064,504.9406630654508,27.914506087201264,0.7826671426076361,10.195805237107844,1421.230282233502,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6878.606578305523,0.33,0.33,421.2000000000001,1.4111631758896612,6829.18359375,172.40280151367188,-202.56243896484372,eta_4,0.0,2.249540521171965,6829.18359375,1939.6619873046875,-202.56243896484372,eta_3_top,0.0,0.2406261300821082,6761.670266474326,0.0,-363.379396611997,bot,40.0,0.2406261300821082,6761.670266474326,0.0,-363.379396611997,bot,31.0,1.446225283086528,6829.18359375,1809.6300048828125,-202.56243896484372,eta_y_top_stresses
236,236,3629.558258788649,17257.335081484518,235.96876139296756,524.7448642473695,3059.7137245207214,21.99925292060102,18.48009765101011,13.404764680636758,396.0605746024428,23.89074625928031,23.261620993055622,182.27198186970696,23.93788936858224,0.8069224219094098,1.5333747025588869,820.5192048010457,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17257.335081484518,0.33,0.33,421.2000000000001,1.0572975748645836,14021.1357421875,43.30426788330078,-188.77500915527344,eta_4,0.0,3.391206184833396,14021.1357421875,43.30426788330078,-188.77500915527344,eta_3_bot,0.0,0.8632957166014782,14088.88836052396,102.45884201986225,0.0,bot,7.0,1.19630688901315,13854.188603415772,3002.354552521417,0.0,bot,0.0,1.9901629529375,14021.1357421875,43.30426788330078,-188.77500915527344,eta_y_bot_stresses
237,237,5785.119061473103,7704.358419463251,319.382064075697,683.8280583514409,4778.555864093102,16.193256368476497,24.97591791641238,19.38933946208985,306.2092306369645,15.42980533286688,9.663788506794624,427.73215561834,48.58137947741611,0.2365476389954108,4.292173853257036,1068.3284973734187,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7704.358419463251,0.33,0.33,421.2000000000001,0.9997117970796356,67.16009521484375,4799.60205078125,-568.1182861328125,eta_4,38.0,3.843872949410734,1338.379150390625,59.291629791259766,-272.0661926269531,eta_3_bot,0.0,0.7179864578785572,1430.121531612866,140.28550258584573,0.0,bot,12.0,0.8918409803071836,158.90239240142938,5101.291003121663,-477.0744075907693,bot,2.0,2.2114471983509536,1338.379150390625,59.291629791259766,-272.0661926269531,eta_y_bot_stresses
238,238,5528.974034388138,12371.587478971074,423.4263357461129,518.0038772741145,3343.6132357397214,11.75321425161904,17.01500532367417,22.648516979609628,241.6025472292927,20.061237906208195,26.15876006865101,301.75145348903857,27.6653573489197,0.3061744697866721,1.4386132721066471,445.917271293476,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,12371.587478971074,0.33,0.33,421.2000000000001,1.4587878696873944,3760.63720703125,2603.849853515625,-377.6505126953125,eta_1,0.0,7.348148084275517,3760.63720703125,87.36275482177734,-377.6505126953125,eta_3_bot,0.0,1.3601168851574088,3878.492674657432,206.70251898095347,0.0,bot,0.0,2.957747669987776,3878.492674657432,4804.267638133069,0.0,bot,0.0,3.94474606232052,3760.63720703125,87.36275482177734,-377.6505126953125,eta_y_bot_stresses
239,239,5229.184138253024,3329.695829657947,479.18058679281074,676.284204519802,3358.712052996529,28.72162047611332,19.785613228523097,21.37552773640173,519.9284908443691,22.030891305084783,15.306331204430917,249.02112259750004,37.48181902216498,0.7224147029134638,-49.890191288022194,541.9394222843886,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,3329.695829657947,0.33,0.33,421.2000000000001,1.1138765778197284,77.40132141113281,4256.66259765625,-431.2625427246094,eta_4,0.0,8.581502193407204,77.40132141113281,4256.66259765625,-431.2625427246094,eta_3_bot,0.0,1.1248159943978453,183.1332706311871,4365.092811466726,0.0,bot,0.0,2.7120801452554,183.13327063118703,3989.4785669337352,0.0,bot,0.0,4.557265629722571,77.40132141113281,4256.66259765625,-431.2625427246094,eta_y_bot_stresses
240,240,3299.048409487297,19198.75565178465,709.699422685936,194.76905592651957,4668.338341160503,16.673357123637125,17.292965094444405,15.462336445144524,301.25801033652823,10.354359149884672,21.58600638049512,164.528944578855,25.335304942288985,0.7015449685182756,-38.21826860001642,1330.1535577041548,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,19198.75565178465,0.33,0.33,421.2000000000001,0.9986398696348092,13863.67578125,56.380516052246094,-3094.779052734375,eta_1,1322.0,0.2961623001070261,13671.6884765625,56.380516052246094,-5337.34326171875,eta_3_bot,2235.0,0.1213320558414868,13727.110291026043,0.0,-5281.753285560005,bot,621.0,0.1241919275240851,13727.110291026043,0.0,-805.9839009723714,bot,309.0,0.8069034735304433,13590.544921875,56.380516052246094,-5226.16357421875,eta_y_bot_stresses
241,241,13350.136947993413,11918.5087501614,772.8576624008032,879.7618867085156,3755.989931840486,24.835488337674363,26.23762528508,22.60808076082184,303.5754519080453,28.1688880440233,22.057233172162245,107.6235312168912,34.146642535660945,0.8703511190993832,-1.4502707577049272,941.2464491347336,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,11918.5087501614,0.33,0.33,421.2000000000001,1.030984475962565,11775.7841796875,11929.4453125,-725.2971801757812,eta_4,0.0,2.303204143868504,11775.7841796875,12325.43359375,-725.2971801757812,eta_3_bot,0.0,0.1181501121187989,11580.817668906826,12127.439747099565,0.0,bot,18.0,1.0910551966939874,11580.817668906826,1028.805942556004,0.0,bot,0.0,1.471977583352187,11775.7841796875,12325.43359375,-725.2971801757812,eta_y_bot_stresses
242,242,8040.448976540355,18672.773191367764,744.8717984875575,670.6070165207433,4163.615310500777,16.51360028135873,11.474784162656787,13.126148319366012,279.9680277587325,24.390997981491445,14.86115172948644,446.925718468796,30.939401892566067,0.6439195857356368,-38.57318828586054,1115.2343393211563,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,18672.773191367764,0.33,0.33,421.2000000000001,1.0353848526685012,9989.4423828125,128.48805236816406,-694.3720092773438,eta_4,0.0,7.384570529042097,10605.64453125,479.5239562988281,-694.3720092773438,eta_3_bot,0.0,0.7832662420678197,7086.317426124067,7065.835979168803,0.0,bot,10.0,4.520157218875888,6470.11591080893,6457.824017467185,0.0,bot,0.0,4.00904749442898,10605.64453125,479.5239562988281,-694.3720092773438,eta_y_bot_stresses
243,243,5150.543274128874,2525.808194845356,248.45460514125435,458.6218807090926,3974.3874240762007,16.678514643249493,28.04003053415865,21.381569750466547,425.5998531508167,11.599154127937991,12.969102835325751,275.1272504900058,40.00017295949977,0.203110573003495,-23.687977388108276,1047.2109042983293,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,2525.808194845356,0.33,0.33,421.2000000000001,0.9998326525041932,2480.437744140625,187.6180419921875,-4176.6484375,eta_4,40.0,1.1222234920529577,44.03566360473633,4517.47412109375,-201.12991333007807,eta_3_bot,0.0,0.1150685273928877,104.18958803737092,4581.326103432029,0.0,bot,42.0,0.1150685273928877,104.18958803737092,4581.326103432029,0.0,bot,16.0,1.0121917081680518,44.03566360473633,4645.17822265625,-201.12991333007807,eta_y_bot_stresses
244,244,9610.433863908283,6070.477094061657,707.2126519096911,550.81981801336,4080.890511491148,27.881040430759,14.216729874870047,22.816956678014773,369.8632953758118,24.11953859216877,27.08318145346895,133.71453120981522,29.541571731631453,0.3243142427506405,-16.895590448987004,943.576670401643,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6070.477094061657,0.33,0.33,421.2000000000001,0.9992806364589032,105.8344497680664,8954.3154296875,-661.090087890625,eta_4,90.0,2.95645946724298,105.8344497680664,4124.91845703125,-661.090087890625,eta_3_top,0.0,0.0820767257173505,250.40718013004337,8810.474659632813,0.0,bot,23.0,0.0820767257173505,250.40718013004337,8810.474659632813,0.0,bot,12.0,1.7796107773836851,105.8344497680664,4421.3173828125,-661.090087890625,eta_y_top_stresses
245,245,7340.425710531192,5683.346216700729,226.31971840782535,595.1231753394909,3810.741898693597,17.02531590491422,23.79576773255957,27.490349234327915,146.68704814868914,16.693030231622178,20.05428765926732,319.708993390999,46.76251515285171,0.676378124165031,18.58435783271408,673.9351334036481,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,5683.346216700729,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
246,246,6330.092563691338,7854.612603665606,460.6069679683971,1085.1517618119142,4374.3946358277,13.033758638972904,25.23063171790499,10.619776895778855,446.8693795696455,16.110341297589176,26.85288071893739,412.9231887806732,31.90092178666809,0.3689100033669086,15.284228412456171,1285.4600068698771,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7854.612603665606,0.33,0.33,421.2000000000001,1.068179349204266,3364.73681640625,2270.86279296875,-418.7336120605469,eta_1,0.0,5.597129733528333,3115.319091796875,91.44196319580078,-418.7336120605469,eta_3_bot,0.0,1.1018253231921031,3240.027699012062,216.35380807752625,0.0,bot,0.0,1.6880994757363843,4104.035085415278,5028.586993801897,0.0,bot,0.0,3.076939155417039,3115.319091796875,91.44196319580078,-418.7336120605469,eta_y_bot_stresses
247,247,8741.14232652708,19679.766698876967,426.67348683149646,609.1417306974071,2548.8139252850724,23.71534532433307,18.992638243250383,15.17206601273362,311.6857514002483,28.801221273931123,25.288585015039967,186.2368048599189,38.3958233097307,0.4669768935446817,43.83014226634808,1076.1267892976407,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,19679.766698876967,0.33,0.33,421.2000000000001,0.9997384581145634,15167.99609375,8050.986328125,-379.2653198242188,eta_4,112.0,2.035440292783373,15586.19140625,7829.64990234375,-379.2653198242188,eta_3_bot,0.0,0.1517993049706775,15706.91379654118,7940.317724642258,0.0,bot,58.0,0.1517993049706775,15706.91379654118,7940.317724642258,0.0,bot,28.0,1.3891229616637557,15409.44140625,8050.986328125,-379.2653198242188,eta_y_bot_stresses
248,248,14316.75849853733,8282.121983686326,835.1482311530425,812.3339893103266,4860.861948063486,23.755603853446345,22.700388245730093,10.25162997684112,304.40131543755155,13.89356353272428,30.095796524268994,143.12061335638606,46.25815969606703,0.5975065670774722,5.420357845520946,1468.5732637720214,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,8282.121983686326,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
249,249,10371.97655881062,16569.438116155667,483.0515159509194,889.9077739216327,2730.469327737808,26.912299958777904,13.271148255757073,9.87808644491187,234.70696797115585,29.25998299831766,28.267277491008787,460.5537606860053,33.79772589541829,0.7893011032565954,36.63118964323628,1244.9114564942788,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,16569.438116155667,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
250,250,11124.701261611135,9757.795437679844,867.1665040001824,514.4856484275163,4828.741053096279,21.110418456675895,10.32889967804529,18.146653052060604,151.76179058547493,15.667210640144472,11.493541986195678,264.2973681135021,36.751028528735205,0.7651971167267341,-22.50522244806558,1015.501620400976,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9757.795437679844,0.33,0.33,421.2000000000001,1.0587754936639224,6077.3466796875,4949.4677734375,-815.1365356445312,eta_1,0.0,3.287004492305567,6077.3466796875,5209.814453125,-815.1365356445312,eta_3_top,0.0,0.0731438473129543,3450.0776726082304,10360.117673730005,0.0,bot,42.0,0.0731438473129543,3450.0776726082304,10360.117673730005,0.0,bot,21.0,1.938360317214442,6077.3466796875,5209.814453125,-815.1365356445312,eta_y_top_stresses
251,251,16439.604554687085,16068.484288052989,517.16119302483,284.98540204700055,2342.317283178134,27.79702551904836,14.10475399134897,24.67530275045937,139.4864078115137,16.928230086378196,12.96230391741657,201.4459284678669,28.794913960732316,0.6115104158762089,-32.954625086075694,345.6494901378166,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,16068.484288052989,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
252,252,11014.74141256047,7032.080046944056,1056.8346270291113,1035.8766691898422,2999.348844944081,14.488949186113745,23.34786055208675,26.4782429746954,474.4929882404213,10.376171406364897,25.10512916997779,300.88089089526954,32.70380817964749,0.2602835194881208,-15.283150149739472,1282.2131943056336,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7032.080046944056,0.33,0.33,421.2000000000001,1.0393958191137145,163.46591186523438,4320.4755859375,-1008.2445068359376,eta_1,0.0,5.474229163875229,163.46591186523438,9804.890625,-1008.2445068359376,eta_3_bot,0.0,0.4491480377560805,386.7644025819232,9567.23657270659,0.0,bot,6.0,2.2927731482130547,386.76440258192326,9978.864743370628,-1551.7271864448849,bot,0.0,3.0123034631416856,163.46591186523438,9804.890625,-1008.2445068359376,eta_y_bot_stresses
253,253,7831.258875722688,7892.208405928653,617.9660578868435,276.69812188509803,2339.581213984801,29.411800289826857,19.54367958294433,28.77707993565709,260.25586622509456,27.692711863998635,31.71179427072604,382.7644634473092,31.257267340135268,0.4876262021519064,-9.899096054744948,532.3334352831554,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7892.208405928653,0.33,0.33,421.2000000000001,1.662620751062479,2919.91015625,92.23270416259766,-820.9346923828125,eta_4,0.0,3.5353944312997974,2288.947998046875,7462.328125,-820.9346923828125,eta_3_bot,0.0,1.2488228259438832,1953.321580467345,7554.56075383759,-746.6430246560076,bot,0.0,1.2488228259438832,1953.321580467345,7554.56075383759,-746.6430246560076,bot,0.0,2.0602579000577514,2399.024169921875,7462.328125,-820.9346923828125,eta_y_bot_stresses
254,254,16417.498628371035,4680.590316917908,706.1684856131425,308.1798556557427,4176.942652781796,25.721402030693294,28.204989373788266,27.60341767072813,109.15078960247564,17.74733428982203,13.01978195876008,245.08151291357467,33.23384217578962,0.1175693560349848,43.65771764131204,718.0030649486087,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,4680.590316917908,0.33,0.33,421.2000000000001,0.997611069365188,3828.839599609375,16002.6416015625,-923.5891723632812,eta_4,144.0,0.7751374608920321,4624.53955078125,16002.6416015625,-764.4258422851562,eta_3_bot,76.0,0.1377003280451539,4282.740139979886,16109.318772715293,-844.0075931549418,bot,43.0,0.1377003280451539,4282.740139979886,16109.318772715293,-844.0075931549418,bot,36.0,0.9694533083543746,4624.53955078125,16002.6416015625,-764.4258422851562,eta_y_bot_stresses
